0.997755	-0.043686	0.050765	0.042243	0.998681	0.029154	-0.051972	-0.026944	0.998285	18.825436	4.018860	542.260620	
0.980992	-0.129113	0.144863	0.126887	0.991613	0.024539	-0.146817	-0.005691	0.989147	27.721439	7.644398	543.588196	
0.957835	-0.172539	0.229743	0.176706	0.984260	0.002473	-0.226554	0.038228	0.973248	36.814514	15.693031	546.827698	
0.909618	-0.203838	0.362003	0.220035	0.975485	-0.003610	-0.352392	0.082937	0.932170	45.160709	18.415487	547.237305	
0.834880	-0.266854	0.481419	0.310473	0.950512	-0.011547	-0.454513	0.159108	0.876415	53.075516	24.244843	548.861267	
0.778867	-0.326212	0.535680	0.399607	0.916399	-0.022962	-0.483406	0.231946	0.844109	69.832344	26.012821	551.858887	
0.678375	-0.363924	0.638254	0.482331	0.875889	-0.013230	-0.554225	0.316824	0.769713	76.622284	29.473265	551.798767	
0.591973	-0.354113	0.723998	0.530049	0.847759	-0.018746	-0.607138	0.394851	0.689548	83.728905	30.755997	557.765930	
0.532424	-0.353773	0.769005	0.573907	0.818658	-0.020731	-0.622218	0.452375	0.638906	89.176605	31.522285	559.517273	
0.438281	-0.324487	0.838223	0.618763	0.785336	-0.019518	-0.651954	0.527215	0.544979	99.336166	31.442568	567.732117	
0.366909	-0.335641	0.867596	0.691685	0.722079	-0.013169	-0.622053	0.604935	0.497095	103.376755	29.885767	576.659302	
0.264970	-0.286642	0.920667	0.771219	0.636121	-0.023908	-0.578803	0.716370	0.389617	106.208191	27.345013	580.175049	
0.201751	-0.266670	0.942435	0.838069	0.544982	-0.025202	-0.506889	0.794910	0.333439	108.508171	25.612576	589.916870	
0.131075	-0.182179	0.974490	0.870572	0.491394	-0.025233	-0.474262	0.851670	0.223009	109.571907	20.910559	599.716858	
0.077053	-0.140903	0.987020	0.915458	0.402170	-0.014055	-0.394969	0.904658	0.159979	109.817665	15.006661	602.951172	
0.041290	-0.094703	0.994649	0.940151	0.340696	-0.006590	-0.338249	0.935391	0.103103	108.021309	8.006873	607.395691	
0.017057	-0.046756	0.998761	0.957839	0.287291	-0.002909	-0.286799	0.956701	0.049685	104.248222	4.314827	617.481934	
0.003566	-0.001402	0.999992	0.987251	0.159141	-0.003298	-0.159135	0.987255	0.001951	101.298721	-3.058568	622.758301	
-0.009383	0.060903	0.998099	0.998910	0.046230	0.006570	-0.045742	0.997073	-0.061270	96.975815	-13.865097	628.028198	
-0.017383	0.114763	0.993240	0.998440	-0.050736	0.023336	0.053071	0.992096	-0.113702	86.704239	-25.701242	633.681946	
-0.006297	0.232936	0.972471	0.984475	-0.169148	0.046890	0.175415	0.957669	-0.228254	80.584297	-31.777205	645.933777	
