0.997309	-0.043495	0.059023	0.043254	0.999049	0.005350	-0.059200	-0.002783	0.998243	18.861723	4.111619	542.959900	
0.986732	-0.126221	0.102123	0.130636	0.990712	-0.037736	-0.096411	0.050576	0.994056	27.622620	6.881541	543.925659	
0.969372	-0.168964	0.178240	0.178348	0.983237	-0.037892	-0.168850	0.068520	0.983258	36.446938	15.141032	544.323914	
0.955119	-0.203044	0.215688	0.216234	0.975555	-0.039169	-0.202463	0.084050	0.975677	44.598511	18.012306	542.593201	
0.929915	-0.259953	0.260158	0.292719	0.951402	-0.095652	-0.222650	0.165101	0.960817	52.427269	23.587662	545.124695	
0.911769	-0.324245	0.252077	0.367476	0.918157	-0.148149	-0.183410	0.227709	0.956300	69.422066	25.730913	549.935059	
0.899500	-0.349592	0.262077	0.415165	0.870797	-0.263344	-0.136153	0.345683	0.928421	76.056740	29.292740	549.676758	
0.904337	-0.341152	0.256494	0.416693	0.835800	-0.357497	-0.092417	0.430177	0.898002	82.717293	30.320591	552.279419	
0.902588	-0.348867	0.252242	0.425486	0.812106	-0.399306	-0.065543	0.467734	0.881436	88.477409	31.199869	555.008118	
0.915356	-0.321152	0.242869	0.401382	0.775556	-0.487242	-0.031880	0.543483	0.838815	98.162895	30.941565	560.858276	
0.902911	-0.336662	0.267228	0.429635	0.725537	-0.537596	-0.012896	0.600212	0.799737	102.457230	29.796648	571.288452	
0.912716	-0.309201	0.267104	0.408331	0.666792	-0.623420	0.014659	0.678073	0.734849	105.708359	26.975260	576.122803	
0.921310	-0.284993	0.264512	0.385425	0.579555	-0.718027	0.051333	0.763475	0.643794	107.951675	25.473562	586.857239	
0.931879	-0.220585	0.288001	0.362607	0.542539	-0.757739	0.010894	0.810551	0.585567	109.923729	20.990055	602.352234	
0.929775	-0.178778	0.321803	0.368121	0.445762	-0.815955	0.002427	0.877117	0.480271	110.406700	15.307033	607.104675	
0.920596	-0.128755	0.368681	0.389305	0.376900	-0.840469	-0.030742	0.917261	0.397098	108.871651	8.601529	612.735962	
0.915455	-0.063518	0.397377	0.396785	0.307168	-0.864991	-0.067119	0.949533	0.306402	104.151772	5.031159	616.669373	
0.889296	0.000322	0.457333	0.449391	0.184946	-0.873981	-0.084863	0.982748	0.164327	100.649223	-3.562555	621.390015	
0.876212	0.062514	0.477855	0.475391	0.050626	-0.878317	-0.079099	0.996759	0.014641	95.015335	-13.688437	618.051575	
0.882681	0.077687	0.463508	0.464341	0.008069	-0.885620	-0.072541	0.996945	-0.028950	85.836334	-23.458782	637.067444	
0.923053	0.038035	0.382789	0.382531	0.014126	-0.923835	-0.040545	0.999176	-0.001511	73.933807	-25.503378	633.650085	
0.955844	0.008228	0.293759	0.293741	0.003365	-0.955880	-0.008853	0.999960	0.000800	63.333817	-30.350916	639.688049	
0.986385	-0.008549	0.164232	0.163942	-0.027672	-0.986082	0.012975	0.999580	-0.025893	54.105492	-41.250988	655.670227	
0.999645	-0.024622	-0.010134	-0.010801	-0.027095	-0.999575	0.024336	0.999329	-0.027352	42.907005	-46.265320	671.811218	
0.990390	-0.033044	-0.134295	-0.135914	-0.052935	-0.989306	0.025581	0.998051	-0.056917	32.123524	-58.280563	683.051941	
0.945398	-0.169483	-0.278385	-0.290076	-0.048145	-0.955792	0.148588	0.984356	-0.094679	16.912830	-70.995499	712.929382	
0.875169	-0.304681	-0.375830	-0.403031	-0.029352	-0.914716	0.267665	0.952002	-0.148484	1.233186	-87.089943	751.103027	
0.829620	-0.284243	-0.480559	-0.503432	-0.008651	-0.863991	0.241427	0.958712	-0.150275	-10.676054	-96.300903	776.235413	
0.776390	-0.230883	-0.586441	-0.607553	-0.026696	-0.793831	0.167627	0.972615	-0.161000	-20.396130	-101.739380	766.704163	
0.464301	0.765106	0.446136	0.671301	-0.632593	0.386238	0.577736	0.120161	-0.807331	-13.107500	-126.323997	753.031006	
0.464301	0.765106	0.446136	0.671301	-0.632593	0.386238	0.577736	0.120161	-0.807331	-13.107500	-126.323997	753.031006	
0.464301	0.765106	0.446136	0.671301	-0.632593	0.386238	0.577736	0.120161	-0.807331	-13.107500	-126.323997	753.031006	
