0.996943	-0.040729	0.066678	0.040119	0.999140	0.010472	-0.067047	-0.007765	0.997720	18.855705	3.893662	543.080566	
0.973701	-0.132206	0.185548	0.133902	0.990988	0.003421	-0.184328	0.021514	0.982629	27.658268	7.599751	543.468994	
0.956171	-0.173374	0.235961	0.176676	0.984242	0.007248	-0.233500	0.034758	0.971735	36.251369	15.536068	541.722900	
0.916541	-0.206439	0.342543	0.220820	0.975310	-0.003060	-0.333454	0.078445	0.939497	44.576660	18.025238	541.446045	
0.852168	-0.267717	0.449597	0.303683	0.952737	-0.008285	-0.426130	0.143595	0.893193	52.522369	23.946568	544.796387	
0.799234	-0.336430	0.498036	0.385247	0.922799	0.005129	-0.461313	0.187767	0.867141	69.142624	25.643917	546.364014	
0.708584	-0.383211	0.592501	0.477367	0.878700	-0.002577	-0.519643	0.284666	0.805566	76.209480	29.299051	548.629028	
0.619393	-0.367834	0.693578	0.527352	0.849400	-0.020472	-0.581595	0.378439	0.720091	83.303490	30.532545	554.866394	
0.561443	-0.361654	0.744304	0.572035	0.819554	-0.033279	-0.597961	0.444452	0.667012	88.776001	31.383457	556.946167	
0.458744	-0.327924	0.825845	0.621945	0.782285	-0.034854	-0.634617	0.529619	0.562819	98.920868	31.179131	565.098022	
0.362452	-0.322391	0.874467	0.700149	0.713480	-0.027161	-0.615159	0.622101	0.484324	102.307655	29.727551	570.935242	
0.266023	-0.280604	0.922222	0.772362	0.634486	-0.029740	-0.576792	0.720200	0.385516	105.195671	27.016342	574.331787	
0.191300	-0.259895	0.946498	0.836502	0.547645	-0.018693	-0.513487	0.795323	0.322168	107.225319	25.264965	583.302795	
0.120003	-0.187990	0.974813	0.866090	0.499784	-0.010237	-0.485271	0.845503	0.222791	109.054405	20.679863	596.938477	
0.073608	-0.147495	0.986320	0.914379	0.404786	-0.007707	-0.398112	0.902437	0.164662	109.397194	14.932775	600.606689	
0.041522	-0.100009	0.994120	0.941424	0.337182	-0.005400	-0.334660	0.936112	0.108151	107.381371	8.317218	603.643616	
0.018133	-0.087748	0.995978	0.955153	0.295985	0.008687	-0.295557	0.951153	0.089179	104.373520	4.525429	612.693604	
-0.008262	-0.061761	0.998057	0.976480	0.214547	0.021359	-0.215450	0.974759	0.058536	102.498199	-4.598993	622.949646	
-0.018271	0.043426	0.998890	0.997636	0.066987	0.015335	-0.066247	0.996808	-0.044548	96.712204	-14.313079	624.758850	
-0.029837	0.089943	0.995500	0.999380	-0.015923	0.031392	0.018675	0.995819	-0.089412	86.811707	-26.258308	630.341797	
-0.053155	0.174218	0.983271	0.997903	-0.027139	0.058754	0.036920	0.984333	-0.172410	79.409866	-33.690750	627.730225	
0.011096	0.340968	0.940009	0.970325	-0.230758	0.072249	0.241549	0.911313	-0.333411	73.795509	-37.585773	651.047913	
0.032152	0.396208	0.917598	0.951572	-0.292971	0.093158	0.305739	0.870165	-0.386440	66.931679	-49.761932	667.872681	
0.060656	0.484205	0.872850	0.933525	-0.337072	0.122115	0.353342	0.807420	-0.472463	58.508041	-56.417583	676.354980	
0.111213	0.575278	0.810362	0.910970	-0.384915	0.148232	0.397195	0.721730	-0.566869	50.908199	-69.731430	695.122803	
0.206805	0.639181	0.740728	0.861912	-0.477277	0.171209	0.462966	0.603036	-0.649622	32.418701	-83.115479	705.089722	
0.256186	0.696224	0.670552	0.826740	-0.517268	0.221213	0.500868	0.497701	-0.708113	14.297958	-96.775116	717.448486	
0.315245	0.758486	0.570367	0.782207	-0.547993	0.296403	0.537375	0.352706	-0.766046	5.575445	-103.147453	730.370850	
0.362357	0.765601	0.531555	0.740659	-0.582740	0.334422	0.565793	0.272521	-0.778210	-3.240895	-110.905594	739.699890	
0.473311	0.762294	0.441456	0.677654	-0.635274	0.370421	0.562815	0.123830	-0.817254	-12.988901	-125.404480	746.288452	
0.538088	0.772587	0.337002	0.642460	-0.634743	0.429356	0.545624	-0.014521	-0.837904	-22.734001	-139.559540	751.302490	
0.630658	0.734619	0.250209	0.596578	-0.665121	0.449120	0.496351	-0.133972	-0.857722	-30.882425	-145.309402	762.843689	
0.686022	0.713373	0.143079	0.577731	-0.653632	0.488867	0.442265	-0.252712	-0.860545	-38.657192	-158.693863	771.877808	
