0.997590	-0.047448	0.050624	0.043144	0.995617	0.082980	-0.054339	-0.080596	0.995265	18.680258	5.491712	542.787598	
0.976787	-0.135304	0.166073	0.114537	0.985026	0.128859	-0.181021	-0.106846	0.977658	27.337549	10.234557	544.119141	
0.951810	-0.178269	0.249555	0.145590	0.978819	0.143931	-0.269927	-0.100662	0.957605	35.828148	18.788929	547.563416	
0.890112	-0.215488	0.401578	0.177089	0.975450	0.130906	-0.419928	-0.045406	0.906421	44.439785	21.409683	550.513855	
0.799884	-0.279369	0.531168	0.256712	0.959264	0.117945	-0.542480	0.042015	0.839017	52.472565	26.869526	554.701172	
0.726734	-0.349770	0.591201	0.346089	0.929876	0.124710	-0.593364	0.113977	0.796824	69.543556	28.473577	558.454285	
0.665216	-0.387456	0.638252	0.448763	0.890667	0.072965	-0.596741	0.237886	0.766362	76.529556	31.113396	558.345337	
0.592058	-0.309219	0.744212	0.592656	0.792827	-0.142069	-0.546101	0.525174	0.652661	82.351982	34.246513	561.069519	
0.505114	-0.300496	0.809051	0.646887	0.752366	-0.124428	-0.571312	0.586214	0.574418	87.413475	35.286594	563.319824	
0.427978	-0.257380	0.866367	0.699126	0.701774	-0.136879	-0.572763	0.664280	0.480285	97.110107	35.921371	571.192261	
0.409467	-0.254690	0.876054	0.758308	0.628907	-0.171594	-0.507254	0.734580	0.450651	101.097565	35.871254	584.858215	
0.320061	-0.211209	0.923555	0.821001	0.548301	-0.159129	-0.472777	0.809170	0.348893	104.284683	34.362377	594.942566	
0.267749	-0.180708	0.946392	0.875820	0.455029	-0.160898	-0.401560	0.871947	0.280101	106.173546	33.385979	609.467346	
0.144194	-0.096346	0.984849	0.912384	0.398248	-0.094625	-0.383097	0.912203	0.145330	107.187233	29.454590	620.411194	
0.060007	-0.036066	0.997547	0.954438	0.294724	-0.046758	-0.292314	0.954901	0.052109	105.296700	23.399975	618.173157	
0.046683	-0.001963	0.998908	0.971682	0.231975	-0.044955	-0.231634	0.972719	0.012737	104.245865	17.002268	625.049561	
-0.032173	0.024540	0.999182	0.983239	0.180274	0.027232	-0.179459	0.983310	-0.029929	102.843224	13.896884	641.913818	
-0.020179	0.051320	0.998479	0.991910	0.126217	0.013559	-0.125330	0.990674	-0.053452	104.632874	3.088961	677.972656	
-0.009992	0.101370	0.994799	0.999531	0.029826	0.007000	-0.028961	0.994401	-0.101621	100.515411	-9.880872	673.780823	
-0.015658	0.125314	0.991994	0.997746	-0.062781	0.023679	0.065246	0.990129	-0.124049	87.379097	-25.442900	639.239990	
-0.015658	0.125314	0.991994	0.997746	-0.062781	0.023679	0.065246	0.990129	-0.124049	87.379097	-25.442900	639.239990	
-0.015658	0.125314	0.991994	0.997746	-0.062781	0.023679	0.065246	0.990129	-0.124049	87.379097	-25.442900	639.239990	
-0.015658	0.125314	0.991994	0.997746	-0.062781	0.023679	0.065246	0.990129	-0.124049	87.379097	-25.442900	639.239990	
0.048295	0.480926	0.875431	0.930841	-0.339509	0.135161	0.362219	0.808359	-0.464062	59.261723	-56.515556	676.466248	
0.082243	0.563148	0.822254	0.907925	-0.382573	0.171206	0.410986	0.732463	-0.542760	52.965176	-70.904114	698.115234	
0.176550	0.588811	0.788754	0.876782	-0.458244	0.145829	0.447307	0.665819	-0.597161	37.238159	-86.078026	709.843445	
0.422326	0.575580	0.700249	0.866786	-0.482446	-0.126212	0.265187	0.660267	-0.702654	21.808481	-98.086082	690.155212	
0.466406	0.665476	0.582759	0.851261	-0.516759	-0.091192	0.240459	0.538612	-0.807513	12.673132	-102.618828	691.771057	
0.358888	0.763070	0.537516	0.740829	-0.583185	0.333268	0.567778	0.278601	-0.774603	-3.139940	-112.117996	747.073975	
0.358888	0.763070	0.537516	0.740829	-0.583185	0.333268	0.567778	0.278601	-0.774603	-3.139940	-112.117996	747.073975	
0.358888	0.763070	0.537516	0.740829	-0.583185	0.333268	0.567778	0.278601	-0.774603	-3.139940	-112.117996	747.073975	
0.623695	0.735524	0.264591	0.555521	-0.655222	0.511938	0.549908	-0.172307	-0.817258	-30.928282	-146.733490	771.790955	
0.550267	0.725155	0.413952	0.389486	-0.661433	0.640942	0.738584	-0.191462	-0.646403	-38.443306	-158.558365	774.838318	
0.525715	0.664269	0.531385	0.202327	-0.704389	0.680367	0.826249	-0.250165	-0.504708	-44.965614	-169.760910	767.126526	
0.428799	0.639361	0.638238	0.089739	-0.733136	0.674135	0.898931	-0.231794	-0.371745	-51.593479	-174.161804	774.514343	
0.395635	0.605235	0.690770	0.030347	-0.760344	0.648811	0.917906	-0.235730	-0.319186	-65.342361	-187.476395	789.266174	
0.381754	0.563583	0.732556	-0.021738	-0.786890	0.616711	0.924008	-0.251356	-0.288148	-79.613625	-203.543335	813.929871	
0.386705	0.517031	0.763635	-0.049722	-0.815161	0.577096	0.920862	-0.261136	-0.289520	-92.329391	-217.113266	836.137268	
0.391481	0.458500	0.797822	-0.073499	-0.848672	0.523787	0.917246	-0.263693	-0.298540	-102.823723	-224.110275	859.296753	
0.414918	0.341586	0.843304	-0.103624	-0.903081	0.416783	0.903939	-0.260318	-0.339308	-111.627754	-229.778030	882.094910	
0.456613	0.204581	0.865824	-0.187943	-0.929057	0.318638	0.869587	-0.308220	-0.385770	-117.315804	-243.980255	917.947205	
0.471504	0.139420	0.870773	-0.230960	-0.933435	0.274513	0.851082	-0.330548	-0.407918	-121.737389	-252.943451	940.544067	
0.483113	0.072688	0.872535	-0.243401	-0.946117	0.213586	0.841045	-0.315563	-0.439389	-123.552353	-255.630920	954.754333	
0.785431	0.027067	-0.618357	0.570666	-0.418506	0.706536	-0.239662	-0.907811	-0.344154	-115.802002	-246.240997	928.081970	
0.785431	0.027067	-0.618357	0.570666	-0.418506	0.706536	-0.239662	-0.907811	-0.344154	-115.802002	-246.240997	928.081970	
0.785431	0.027067	-0.618357	0.570666	-0.418506	0.706536	-0.239662	-0.907811	-0.344154	-115.802002	-246.240997	928.081970	
0.785431	0.027067	-0.618357	0.570666	-0.418506	0.706536	-0.239662	-0.907811	-0.344154	-115.802002	-246.240997	928.081970	
0.785431	0.027067	-0.618357	0.570666	-0.418506	0.706536	-0.239662	-0.907811	-0.344154	-115.802002	-246.240997	928.081970	
0.785431	0.027067	-0.618357	0.570666	-0.418506	0.706536	-0.239662	-0.907811	-0.344154	-115.802002	-246.240997	928.081970	
0.540536	-0.191189	-0.819309	0.709560	-0.419647	0.566057	-0.452044	-0.887323	-0.091174	-76.951500	-239.345764	933.654846	
0.417922	-0.254128	-0.872216	0.704827	-0.515059	0.487785	-0.573202	-0.818617	-0.036138	-74.011902	-246.143997	978.838989	
0.417922	-0.254128	-0.872216	0.704827	-0.515059	0.487785	-0.573202	-0.818617	-0.036138	-74.011902	-246.143997	978.838989	
0.417922	-0.254128	-0.872216	0.704827	-0.515059	0.487785	-0.573202	-0.818617	-0.036138	-74.011902	-246.143997	978.838989	
0.417922	-0.254128	-0.872216	0.704827	-0.515059	0.487785	-0.573202	-0.818617	-0.036138	-74.011902	-246.143997	978.838989	
0.074579	-0.188802	-0.979179	0.793101	-0.584002	0.173011	-0.604507	-0.789491	0.106184	-30.087246	-212.565933	978.612549	
0.033216	-0.153966	-0.987518	0.750725	-0.648420	0.126348	-0.659779	-0.745551	0.094048	-20.687889	-205.439438	983.946167	
-0.017105	-0.126876	-0.991771	0.769601	-0.634899	0.067948	-0.638296	-0.762106	0.108503	-10.909284	-195.313721	988.771484	
