0.998028	-0.044547	0.044218	0.043944	0.998928	0.014514	-0.044817	-0.012542	0.998917	18.994270	3.908138	546.301575	
0.980506	-0.139311	0.138567	0.127577	0.987711	0.090277	-0.149441	-0.070839	0.986230	27.960503	7.317208	546.623535	
0.952771	-0.193218	0.234295	0.158364	0.974401	0.159575	-0.259130	-0.114934	0.958980	36.777523	14.956107	548.057434	
0.892474	-0.263947	0.365818	0.171212	0.948466	0.266644	-0.417346	-0.175340	0.891672	45.280025	16.984581	546.341919	
0.832173	-0.357632	0.423778	0.227052	0.916988	0.327996	-0.505901	-0.176729	0.844293	53.238819	21.363266	544.545288	
0.812617	-0.456750	0.361985	0.312325	0.865693	0.391189	-0.492043	-0.204830	0.846131	68.808746	22.498844	546.592712	
0.731119	-0.577742	0.362877	0.389120	0.790007	0.473788	-0.560402	-0.205192	0.802400	79.284004	23.454966	542.520447	
0.712080	-0.623630	0.322532	0.432528	0.751509	0.498150	-0.553047	-0.215219	0.804872	84.534843	21.547403	537.681763	
0.709350	-0.655940	0.258001	0.491095	0.722495	0.486648	-0.505617	-0.218500	0.834631	89.678589	21.369761	539.163818	
0.754404	-0.655617	-0.032261	0.615827	0.689894	0.380531	-0.227226	-0.306941	0.924205	99.057678	23.172611	562.091614	
0.671811	-0.660592	-0.335095	0.737300	0.639808	0.216874	0.071132	-0.392764	0.916884	106.333885	25.006008	583.812866	
0.640153	-0.643056	-0.420337	0.768188	0.529015	0.360596	-0.009519	-0.553735	0.832638	105.100723	26.098156	599.551880	
0.653958	-0.652024	-0.383671	0.749470	0.489236	0.446029	-0.103116	-0.579234	0.808612	103.647247	22.408985	605.967773	
0.679494	-0.629920	-0.376151	0.702866	0.411867	0.579953	-0.210399	-0.658458	0.722610	96.318321	15.418242	603.881653	
0.714451	-0.607024	-0.347969	0.643570	0.374978	0.667240	-0.274550	-0.700653	0.658565	92.581894	13.832424	616.224365	
0.724913	-0.605556	-0.328333	0.615623	0.355688	0.703202	-0.309044	-0.711891	0.630637	91.243484	10.588780	622.211121	
0.751376	-0.568521	-0.334990	0.590323	0.352267	0.726241	-0.294877	-0.743433	0.600296	84.290146	8.846678	627.380249	
0.772371	-0.550271	-0.317247	0.551460	0.333108	0.764807	-0.315173	-0.765664	0.560735	80.629669	7.107650	645.529846	
0.785061	-0.569740	-0.243055	0.457649	0.269086	0.847437	-0.417416	-0.776524	0.471990	76.406746	3.598042	642.440735	
0.849294	-0.462587	-0.254388	0.454094	0.394351	0.798928	-0.269255	-0.794041	0.544978	72.895607	-1.722552	679.807068	
0.886412	-0.354466	-0.297704	0.449550	0.505879	0.736200	-0.110355	-0.786410	0.607767	65.085175	-4.486427	682.323853	
0.895607	-0.253245	-0.365725	0.444159	0.554740	0.703552	0.024711	-0.792546	0.609311	55.655495	-6.613731	662.918701	
0.030459	0.394853	0.918239	0.949777	-0.297676	0.096499	0.311441	0.869183	-0.384089	68.167702	-50.156601	676.377014	
0.030459	0.394853	0.918239	0.949777	-0.297676	0.096499	0.311441	0.869183	-0.384089	68.167702	-50.156601	676.377014	
0.030459	0.394853	0.918239	0.949777	-0.297676	0.096499	0.311441	0.869183	-0.384089	68.167702	-50.156601	676.377014	
0.186157	0.641271	0.744390	0.843144	-0.493240	0.214059	0.504433	0.587780	-0.632505	32.338764	-81.925140	706.962097	
0.243612	0.687606	0.683996	0.798367	-0.542608	0.261125	0.550693	0.482468	-0.681148	14.515263	-94.329819	713.735596	
0.302043	0.749415	0.589192	0.772509	-0.554559	0.309345	0.558569	0.361721	-0.746431	5.883077	-102.263977	732.289612	
0.355013	0.762726	0.540569	0.739989	-0.582631	0.336092	0.571298	0.280699	-0.771250	-2.687321	-111.010887	744.160095	
0.450278	0.761629	0.466016	0.675820	-0.631807	0.379588	0.583537	0.144023	-0.799213	-11.609865	-124.523361	749.554077	
0.491558	0.784799	0.377440	0.598174	-0.619277	0.508611	0.632897	-0.024237	-0.773857	-20.667690	-138.458588	753.962830	
0.555570	0.757793	0.342187	0.501201	-0.633589	0.589375	0.663430	-0.155934	-0.731810	-27.459953	-144.570557	773.253235	
0.623558	0.736151	0.263168	0.466120	-0.620336	0.630805	0.627620	-0.270676	-0.729950	-37.984444	-155.690186	773.028259	
0.725729	0.672854	0.143476	0.449993	-0.621996	0.640802	0.520408	-0.400485	-0.754180	-47.874035	-172.687454	791.249329	
0.777895	0.628078	-0.019922	0.487824	-0.583596	0.649186	0.396113	-0.514718	-0.760368	-57.400688	-179.349625	810.160339	
0.811365	0.573821	-0.111430	0.488389	-0.560728	0.668626	0.321189	-0.596921	-0.735203	-71.672310	-194.456696	833.846924	
0.828716	0.505993	-0.239166	0.514211	-0.519683	0.682288	0.220942	-0.688405	-0.690857	-85.432541	-205.460327	840.889648	
0.844273	0.441793	-0.303350	0.510525	-0.490871	0.705982	0.162992	-0.750909	-0.639976	-97.330460	-217.832352	860.143982	
0.853639	0.384502	-0.351367	0.509396	-0.475497	0.717230	0.108702	-0.791240	-0.601766	-111.086868	-227.973434	899.199829	
0.879330	0.288091	-0.379186	0.475935	-0.504477	0.720408	0.016252	-0.813945	-0.580715	-111.650002	-225.925003	879.422974	
0.879330	0.288091	-0.379186	0.475935	-0.504477	0.720408	0.016252	-0.813945	-0.580715	-111.650002	-225.925003	879.422974	
0.879330	0.288091	-0.379186	0.475935	-0.504477	0.720408	0.016252	-0.813945	-0.580715	-111.650002	-225.925003	879.422974	
0.879330	0.288091	-0.379186	0.475935	-0.504477	0.720408	0.016252	-0.813945	-0.580715	-111.650002	-225.925003	879.422974	
0.782169	0.038473	-0.621877	0.587505	-0.377906	0.715559	-0.207481	-0.925045	-0.318190	-118.492432	-247.257858	930.990784	
0.715301	-0.001335	-0.698815	0.658137	-0.334918	0.674304	-0.234946	-0.942247	-0.238688	-118.857101	-253.382950	943.162170	
0.677821	-0.044692	-0.733867	0.687924	-0.313693	0.654491	-0.259459	-0.948472	-0.181883	-117.170433	-256.970184	954.931824	
0.610816	-0.079477	-0.787774	0.726272	-0.340004	0.597433	-0.315328	-0.937060	-0.149958	-111.602554	-256.046814	956.480713	
