0.996645	-0.040676	0.071025	0.039776	0.999110	0.014036	-0.071533	-0.011163	0.997376	18.790125	3.949764	542.732239	
0.974536	-0.128984	0.183421	0.129716	0.991518	0.008055	-0.182905	0.015943	0.983001	27.673050	7.658545	543.908020	
0.956118	-0.172471	0.236836	0.176043	0.984363	0.006147	-0.234193	0.035816	0.971530	36.246891	15.662216	544.117615	
0.920832	-0.209761	0.328739	0.223119	0.974787	-0.002988	-0.319823	0.076099	0.944416	44.766655	18.296358	543.532166	
0.852621	-0.269310	0.447783	0.305851	0.952029	-0.009791	-0.423666	0.145303	0.894089	52.573326	24.213406	546.942871	
0.792953	-0.333101	0.510165	0.385748	0.922600	0.002821	-0.471618	0.194558	0.860072	69.503868	25.853874	549.407043	
0.698648	-0.373130	0.610463	0.481139	0.876518	-0.014894	-0.529524	0.304123	0.791905	76.386406	29.379494	550.880188	
0.605742	-0.360930	0.709088	0.531666	0.846635	-0.023236	-0.591952	0.391073	0.704737	83.551117	30.693472	557.013367	
0.544996	-0.357443	0.758429	0.575467	0.817334	-0.028318	-0.609768	0.451883	0.651141	88.903999	31.488167	558.618225	
0.455532	-0.325188	0.828700	0.622330	0.781960	-0.035244	-0.636549	0.531780	0.558583	99.389091	31.152136	567.712952	
0.375006	-0.323016	0.868926	0.700768	0.712397	-0.037605	-0.606873	0.623017	0.493513	102.665092	29.776663	573.950562	
0.265582	-0.282365	0.921812	0.771306	0.635872	-0.027443	-0.578405	0.718287	0.386666	105.912865	27.181757	577.969788	
0.196061	-0.259718	0.945573	0.836326	0.547751	-0.022959	-0.511975	0.795308	0.324602	107.795631	25.373089	586.773621	
0.124910	-0.176347	0.976371	0.866930	0.497988	-0.020964	-0.482524	0.849063	0.215084	109.049469	20.469633	597.076416	
0.077104	-0.148158	0.985954	0.914585	0.404249	-0.010776	-0.396974	0.902569	0.166672	109.896660	14.902451	603.168823	
0.040880	-0.096508	0.994493	0.941216	0.337752	-0.005914	-0.335321	0.936274	0.104642	107.660675	8.276779	605.302734	
0.014973	-0.085662	0.996212	0.954302	0.298628	0.011336	-0.298467	0.950517	0.086218	104.955139	4.392472	615.701294	
-0.005757	-0.052478	0.998606	0.977815	0.208810	0.016611	-0.209390	0.976547	0.050112	102.807678	-4.565037	625.212769	
-0.023022	0.049142	0.998527	0.997303	0.070749	0.019512	-0.069686	0.996283	-0.050639	97.203613	-14.492363	628.068726	
-0.028501	0.093467	0.995215	0.999225	-0.024381	0.030906	0.027153	0.995324	-0.092699	87.190445	-26.093609	632.076904	
