0.995760	-0.041722	0.081985	0.041961	0.999118	-0.001196	-0.081862	0.004632	0.996633	18.951792	3.804476	544.935852	
0.970145	-0.127709	0.206176	0.132040	0.991217	-0.007325	-0.203429	0.034330	0.978488	27.890026	7.425092	545.178406	
0.948994	-0.166113	0.267987	0.174031	0.984722	-0.005891	-0.262914	0.052229	0.963405	36.527111	15.419774	544.718689	
0.899807	-0.199667	0.387919	0.220302	0.975390	-0.008960	-0.376583	0.093522	0.921650	44.835556	18.131481	543.416138	
0.828152	-0.262246	0.495370	0.305893	0.952037	-0.007384	-0.469674	0.157645	0.868651	52.743477	23.878897	545.249451	
0.772746	-0.324985	0.545204	0.391988	0.919942	-0.007226	-0.499208	0.219297	0.838272	69.695518	25.720999	549.391907	
0.675714	-0.362217	0.642035	0.477923	0.878370	-0.007443	-0.561248	0.311872	0.766640	76.596725	29.293144	550.153748	
0.588691	-0.352310	0.727545	0.525851	0.850467	-0.013657	-0.613941	0.390620	0.685925	83.585098	30.358040	554.534119	
0.535775	-0.352043	0.767470	0.569619	0.821646	-0.020760	-0.623280	0.448288	0.640749	89.034874	31.255022	556.938782	
0.439716	-0.321154	0.838755	0.616801	0.786809	-0.022093	-0.652844	0.527059	0.544061	98.951935	31.085629	564.035706	
0.367775	-0.324957	0.871289	0.692761	0.720781	-0.023595	-0.620341	0.612273	0.490203	102.734413	29.730591	572.889465	
0.257163	-0.275617	0.926230	0.769740	0.637910	-0.023893	-0.584266	0.719101	0.376200	105.171494	26.978460	573.690979	
0.200192	-0.258360	0.945079	0.837592	0.545564	-0.028281	-0.508294	0.797251	0.325618	107.443680	25.412670	584.264465	
0.119229	-0.175227	0.977282	0.866596	0.498744	-0.016301	-0.484557	0.848852	0.211317	108.772339	20.735552	595.128662	
0.073860	-0.136386	0.987899	0.913776	0.406033	-0.012264	-0.399447	0.903624	0.154616	108.847458	15.128736	598.127136	
0.038705	-0.093841	0.994835	0.937844	0.347035	-0.003753	-0.344890	0.933145	0.101440	107.106400	8.304372	602.711853	
0.008200	-0.041266	0.999115	0.956295	0.292370	0.004227	-0.292285	0.955415	0.041861	102.797211	4.700607	610.095032	
-0.014038	0.012909	0.999818	0.982403	0.186423	0.011386	-0.186242	0.982385	-0.015298	99.544388	-3.990625	617.039368	
-0.022510	0.071435	0.997191	0.997346	0.070671	0.017451	-0.069226	0.994938	-0.072836	95.112213	-14.276207	619.886292	
-0.027430	0.111980	0.993332	0.998241	-0.049163	0.033107	0.052543	0.992494	-0.110435	85.737587	-24.958010	627.455688	
-0.006325	0.244276	0.969685	0.985181	-0.164687	0.047912	0.171398	0.955619	-0.239614	79.474571	-30.966417	637.531494	
0.008224	0.347629	0.937596	0.973624	-0.216578	0.071759	0.228008	0.912276	-0.340241	73.382996	-37.611004	648.534363	
0.025552	0.393686	0.918890	0.957354	-0.274251	0.090877	0.287784	0.877381	-0.383905	66.734360	-49.929512	665.241943	
0.058739	0.486122	0.871915	0.932395	-0.338747	0.126049	0.356634	0.805565	-0.473156	58.866386	-56.744595	678.306763	
0.098456	0.572501	0.813971	0.910176	-0.382511	0.158944	0.402348	0.725209	-0.558738	50.930908	-69.854538	694.883423	
0.187337	0.646441	0.739607	0.850026	-0.484036	0.207758	0.492300	0.589765	-0.640171	32.676540	-83.279449	708.344910	
0.243765	0.704690	0.666326	0.807028	-0.528413	0.263598	0.537850	0.473488	-0.697514	14.443361	-97.122894	721.883240	
0.306109	0.756154	0.578384	0.775139	-0.550680	0.309693	0.552680	0.353529	-0.754693	5.718531	-103.363251	731.921997	
0.356814	0.764134	0.537386	0.728048	-0.587911	0.352568	0.585344	0.265442	-0.766102	-3.004239	-110.780426	737.864990	
0.459753	0.765647	0.449902	0.658706	-0.633797	0.405471	0.595594	0.109937	-0.795727	-12.797864	-124.485092	742.031372	
0.523463	0.772943	0.358531	0.619284	-0.634149	0.462969	0.585211	-0.020314	-0.810627	-22.285311	-138.714600	748.149902	
0.619152	0.737663	0.269262	0.557372	-0.654362	0.511024	0.553158	-0.166322	-0.816305	-30.621429	-144.829208	764.455811	
0.669865	0.720910	0.177677	0.528269	-0.630912	0.568226	0.521739	-0.286774	-0.803461	-38.567070	-157.937363	772.605225	
0.751257	0.653915	0.089488	0.482153	-0.636334	0.602168	0.450711	-0.409235	-0.793339	-47.066139	-171.611191	780.797974	
0.793156	0.608280	-0.029966	0.482541	-0.597661	0.640277	0.371558	-0.522300	-0.767560	-55.245399	-178.040421	800.312439	
0.821450	0.564393	-0.081722	0.463591	-0.577428	0.672056	0.332116	-0.589947	-0.735977	-68.990059	-190.178986	812.364380	
0.841413	0.506448	-0.188505	0.481593	-0.544524	0.686702	0.245134	-0.668584	-0.702072	-82.078423	-201.630081	820.158630	
0.857572	0.458865	-0.232407	0.472477	-0.524150	0.708541	0.203308	-0.717433	-0.666301	-93.490875	-212.210373	831.601746	
