0.998255	-0.040970	0.042522	0.042830	0.998121	-0.043801	-0.040648	0.045546	0.998135	19.141140	4.248442	547.153687	
0.981255	-0.122696	0.148611	0.129675	0.990821	-0.038182	-0.142563	0.056738	0.988158	28.142063	7.868602	546.298645	
0.967107	-0.162938	0.195332	0.172142	0.984584	-0.030989	-0.187272	0.063594	0.980248	36.751537	15.890239	548.876526	
0.911644	-0.195054	0.361745	0.223139	0.974079	-0.037111	-0.345130	0.114551	0.931538	44.639751	18.753235	546.690735	
0.816653	-0.253115	0.518663	0.324437	0.944592	-0.049862	-0.477304	0.208993	0.853524	51.683681	25.118757	545.778137	
0.798976	-0.323228	0.507111	0.402178	0.914141	-0.050984	-0.447091	0.244683	0.860372	69.973557	26.492304	552.355652	
0.703548	-0.352729	0.616930	0.476659	0.878107	-0.041526	-0.527083	0.323281	0.785922	76.660980	29.957108	555.684753	
0.598934	-0.341899	0.724144	0.525728	0.849993	-0.033507	-0.604061	0.400771	0.688835	83.659859	30.876549	560.628418	
0.535484	-0.344968	0.770879	0.569928	0.821204	-0.028406	-0.623250	0.454556	0.636348	89.157440	31.526220	562.826782	
0.443734	-0.311825	0.840158	0.618052	0.785361	-0.034941	-0.648932	0.534765	0.541215	99.208214	31.262392	568.433044	
0.371028	-0.322179	0.870942	0.694511	0.718859	-0.029946	-0.616436	0.615989	0.490473	103.340858	29.827738	577.560852	
0.266863	-0.278255	0.922691	0.769944	0.637384	-0.030469	-0.579630	0.718552	0.384335	106.418564	27.173485	580.679077	
0.206193	-0.257362	0.944060	0.836467	0.546987	-0.033578	-0.507747	0.796599	0.328060	108.759239	25.469124	590.804749	
0.127491	-0.175951	0.976109	0.868924	0.494344	-0.024382	-0.478243	0.851273	0.215912	110.290665	20.984211	602.135803	
0.080947	-0.130328	0.988161	0.916600	0.399175	-0.022438	-0.391525	0.907565	0.151771	110.374763	14.605509	603.567505	
0.051856	-0.073626	0.995937	0.941866	0.335111	-0.024266	-0.331963	0.939298	0.086723	108.319756	7.355722	604.755920	
0.024510	-0.017938	0.999539	0.959522	0.281027	-0.018485	-0.280566	0.959532	0.024100	104.556290	3.655432	613.506775	
0.002179	0.036017	0.999349	0.984150	0.177133	-0.008529	-0.177325	0.983528	-0.035060	101.353218	-5.037187	619.357056	
-0.014919	0.097740	0.995101	0.995978	0.089388	0.006153	-0.088349	0.991190	-0.098681	97.886101	-12.651152	624.451782	
-0.025545	0.108757	0.993741	0.999384	-0.021174	0.028008	0.024088	0.993843	-0.108149	85.744438	-23.812281	634.323242	
-0.085134	0.061332	0.994480	0.991701	0.101726	0.078622	-0.096342	0.992920	-0.069484	68.450874	-17.717447	624.768616	
0.009043	0.344257	0.938832	0.967480	-0.240354	0.078815	0.252784	0.907589	-0.335236	75.077698	-37.812901	659.747009	
0.009043	0.344257	0.938832	0.967480	-0.240354	0.078815	0.252784	0.907589	-0.335236	75.077698	-37.812901	659.747009	
0.009043	0.344257	0.938832	0.967480	-0.240354	0.078815	0.252784	0.907589	-0.335236	75.077698	-37.812901	659.747009	
0.101117	0.562942	0.820287	0.903959	-0.396332	0.160560	0.415492	0.725271	-0.548952	50.754128	-69.496849	701.288330	
0.182877	0.621220	0.761998	0.881876	-0.446254	0.152161	0.434570	0.644161	-0.629448	31.506409	-82.556297	707.097778	
0.248566	0.670105	0.699409	0.849972	-0.497171	0.174264	0.464502	0.551163	-0.693151	13.401912	-95.003120	721.875977	
0.313503	0.730554	0.606635	0.786491	-0.557750	0.265232	0.532117	0.393963	-0.749430	3.943785	-103.471985	753.111450	
0.356217	0.706383	0.611662	0.771693	-0.591506	0.233690	0.526877	0.388771	-0.755816	-5.111027	-108.736069	740.936951	
0.499726	0.725273	0.473553	0.755293	-0.632504	0.171676	0.424036	0.271880	-0.863872	-14.670082	-123.446617	755.618835	
0.603544	0.758418	0.246041	0.737882	-0.648206	0.188043	0.302101	0.068057	-0.950844	-24.418852	-140.273468	766.954956	
0.690076	0.682392	0.241113	0.694385	-0.718182	0.045221	0.204022	0.136220	-0.969443	-33.458221	-146.492310	784.408752	
0.753847	0.618646	0.221341	0.653282	-0.741744	-0.151790	0.070274	0.259025	-0.963311	-46.622139	-169.043213	822.682922	
0.818788	0.515705	0.252258	0.573758	-0.750154	-0.328742	0.019698	0.413905	-0.910107	-59.235542	-185.571716	843.322388	
0.795914	0.603449	-0.048680	0.499085	-0.608492	0.616970	0.342688	-0.515351	-0.785480	-56.546001	-181.697998	814.794983	
0.795914	0.603449	-0.048680	0.499085	-0.608492	0.616970	0.342688	-0.515351	-0.785480	-56.546001	-181.697998	814.794983	
0.795914	0.603449	-0.048680	0.499085	-0.608492	0.616970	0.342688	-0.515351	-0.785480	-56.546001	-181.697998	814.794983	
0.858624	0.448739	-0.247785	0.475197	-0.515524	0.713038	0.192228	-0.729979	-0.655881	-94.266068	-213.682297	834.213806	
0.871193	0.391835	-0.295784	0.472275	-0.504341	0.722908	0.134085	-0.769485	-0.624432	-104.021286	-218.878830	852.195068	
0.879786	0.290164	-0.376537	0.474652	-0.492742	0.729322	0.026087	-0.820372	-0.571235	-110.703560	-224.474426	871.794922	
0.890240	0.175329	-0.420394	0.448190	-0.501760	0.739839	-0.081222	-0.847052	-0.525268	-114.008087	-233.363907	891.290588	
0.854739	0.106437	-0.508027	0.493329	-0.470904	0.731352	-0.161389	-0.875740	-0.455008	-115.454811	-235.550659	891.052185	
0.836267	0.062075	-0.544797	0.511076	-0.448185	0.733438	-0.198642	-0.891783	-0.406527	-116.290405	-239.125778	903.064819	
0.779177	0.003856	-0.626792	0.570789	-0.417571	0.706990	-0.259005	-0.908636	-0.327563	-114.833122	-242.466293	910.842834	
0.717547	-0.037646	-0.695491	0.623273	-0.411004	0.665287	-0.310895	-0.910856	-0.271451	-114.251862	-249.462524	927.426941	
0.684202	-0.077633	-0.725148	0.660140	-0.356686	0.661052	-0.309969	-0.930994	-0.192797	-109.969917	-243.692993	904.888916	
0.613678	-0.111750	-0.781608	0.696367	-0.389951	0.602504	-0.372119	-0.914030	-0.161485	-106.177040	-245.381424	914.452393	
